Date,CTR,EU_price_with_tax_euro95,EU_price_with_tax_diesel,EU_price_with_tax_heEUing_oil,EU_price_with_tax_fuel_oil_1,EU_price_with_tax_fuel_oil_2,EU_price_with_tax_LPG,CTR.1,EUR_price_with_tax_euro95,EUR_price_with_tax_diesel,EUR_price_with_tax_heEURing_oil,EUR_price_with_tax_fuel_oil_1,EUR_price_with_tax_fuel_oil_2,EUR_price_with_tax_LPG,CTR.2,AT_price_with_tax_euro95,AT_price_with_tax_diesel,AT_price_with_tax_heating_oil,AT_price_with_tax_fuel_oil_1,AT_price_with_tax_fuel_oil_2,AT_price_with_tax_LPG,CTR.3,BE_price_with_tax_euro95,BE_price_with_tax_diesel,BE_price_with_tax_heBEing_oil,BE_price_with_tax_fuel_oil_1,BE_price_with_tax_fuel_oil_2,BE_price_with_tax_LPG,CTR.4,BG_exchange_rate,BG_price_with_tax_euro95,BG_price_with_tax_diesel,BG_price_with_tax_heBGing_oil,BG_price_with_tax_fuel_oil_1,BG_price_with_tax_fuel_oil_2,BG_price_with_tax_LPG,CTR.5,CY_exchange_rate,CY_price_with_tax_euro95,CY_price_with_tax_diesel,CY_price_with_tax_heCYing_oil,CY_price_with_tax_fuel_oil_1,CY_price_with_tax_fuel_oil_2,CY_price_with_tax_LPG,CTR.6,CZ_exchange_rate,CZ_price_with_tax_euro95,CZ_price_with_tax_diesel,CZ_price_with_tax_heCZing_oil,CZ_price_with_tax_fuel_oil_1,CZ_price_with_tax_fuel_oil_2,CZ_price_with_tax_LPG,CTR.7,DE_price_with_tax_euro95,DE_price_with_tax_diesel,DE_price_with_tax_heDEing_oil,DE_price_with_tax_fuel_oil_1,DE_price_with_tax_fuel_oil_2,DE_price_with_tax_LPG,CTR.8,DK_exchange_rate,DK_price_with_tax_euro95,DK_price_with_tax_diesel,DK_price_with_tax_heDKing_oil,DK_price_with_tax_fuel_oil_1,DK_price_with_tax_fuel_oil_2,DK_price_with_tax_LPG,CTR.9,EE_exchange_rate,EE_price_with_tax_euro95,EE_price_with_tax_diesel,EE_price_with_tax_heEEing_oil,EE_price_with_tax_fuel_oil_1,EE_price_with_tax_fuel_oil_2,EE_price_with_tax_LPG,CTR.10,ES_price_with_tax_euro95,ES_price_with_tax_diesel,ES_price_with_tax_heESing_oil,ES_price_with_tax_fuel_oil_1,ES_price_with_tax_fuel_oil_2,ES_price_with_tax_LPG,CTR.11,FI_price_with_tax_euro95,FI_price_with_tax_diesel,FI_price_with_tax_heFIing_oil,FI_price_with_tax_fuel_oil_1,FI_price_with_tax_fuel_oil_2,FI_price_with_tax_LPG,CTR.12,FR_price_with_tax_euro95,FR_price_with_tax_diesel,FR_price_with_tax_heFRing_oil,FR_price_with_tax_fuel_oil_1,FR_price_with_tax_fuel_oil_2,FR_price_with_tax_LPG,CTR.13,GR_price_with_tax_euro95,GR_price_with_tax_diesel,GR_price_with_tax_heGRing_oil,GR_price_with_tax_fuel_oil_1,GR_price_with_tax_fuel_oil_2,GR_price_with_tax_LPG,CTR.14,HR_exchange_rate,HR_price_with_tax_euro95,HR_price_with_tax_diesel,HR_price_with_tax_heHRing_oil,HR_price_with_tax_fuel_oil_1,HR_price_with_tax_fuel_oil_2,HR_price_with_tax_LPG,CTR.15,HU_exchange_rate,HU_price_with_tax_euro95,HU_price_with_tax_diesel,HU_price_with_tax_heHUing_oil,HU_price_with_tax_fuel_oil_1,HU_price_with_tax_fuel_oil_2,HU_price_with_tax_LPG,CTR.16,IE_price_with_tax_euro95,IE_price_with_tax_diesel,IE_price_with_tax_heIEing_oil,IE_price_with_tax_fuel_oil_1,IE_price_with_tax_fuel_oil_2,IE_price_with_tax_LPG,CTR.17,IT_price_with_tax_euro95,IT_price_with_tax_diesel,IT_price_with_tax_heITing_oil,IT_price_with_tax_fuel_oil_1,IT_price_with_tax_fuel_oil_2,IT_price_with_tax_LPG,CTR.18,LT_exchange_rate,LT_price_with_tax_euro95,LT_price_with_tax_diesel,LT_price_with_tax_heLTing_oil,LT_price_with_tax_fuel_oil_1,LT_price_with_tax_fuel_oil_2,LT_price_with_tax_LPG,CTR.19,LU_price_with_tax_euro95,LU_price_with_tax_diesel,LU_price_with_tax_heLUing_oil,LU_price_with_tax_fuel_oil_1,LU_price_with_tax_fuel_oil_2,LU_price_with_tax_LPG,CTR.20,LV_exchange_rate,LV_price_with_tax_euro95,LV_price_with_tax_diesel,LV_price_with_tax_heLVing_oil,LV_price_with_tax_fuel_oil_1,LV_price_with_tax_fuel_oil_2,LV_price_with_tax_LPG,CTR.21,MT_price_with_tax_euro95,MT_price_with_tax_diesel,MT_price_with_tax_heMTing_oil,MT_price_with_tax_fuel_oil_1,MT_price_with_tax_fuel_oil_2,MT_price_with_tax_LPG,CTR.22,NL_price_with_tax_euro95,NL_price_with_tax_diesel,NL_price_with_tax_heNLing_oil,NL_price_with_tax_fuel_oil_1,NL_price_with_tax_fuel_oil_2,NL_price_with_tax_LPG,CTR.23,PL_exchange_rate,PL_price_with_tax_euro95,PL_price_with_tax_diesel,PL_price_with_tax_hePLing_oil,PL_price_with_tax_fuel_oil_1,PL_price_with_tax_fuel_oil_2,PL_price_with_tax_LPG,CTR.24,PT_price_with_tax_euro95,PT_price_with_tax_diesel,PT_price_with_tax_hePTing_oil,PT_price_with_tax_fuel_oil_1,PT_price_with_tax_fuel_oil_2,PT_price_with_tax_LPG,CTR.25,RO_exchange_rate,RO_price_with_tax_euro95,RO_price_with_tax_diesel,RO_price_with_tax_heROing_oil,RO_price_with_tax_fuel_oil_1,RO_price_with_tax_fuel_oil_2,RO_price_with_tax_LPG,CTR.26,SE_exchange_rate,SE_price_with_tax_euro95,SE_price_with_tax_diesel,SE_price_with_tax_heSEing_oil,SE_price_with_tax_fuel_oil_1,SE_price_with_tax_fuel_oil_2,SE_price_with_tax_LPG,CTR.27,SI_exchange_rate,SI_price_with_tax_euro95,SI_price_with_tax_diesel,SI_price_with_tax_heSIing_oil,SI_price_with_tax_fuel_oil_1,SI_price_with_tax_fuel_oil_2,SI_price_with_tax_LPG,CTR.28,SK_exchange_rate,SK_price_with_tax_euro95,SK_price_with_tax_diesel,SK_price_with_tax_heSKing_oil,SK_price_with_tax_fuel_oil_1,SK_price_with_tax_fuel_oil_2,SK_price_with_tax_LPG,CTR.29,UK_exchange_rate,UK_price_with_tax_euro95,UK_price_with_tax_diesel,UK_price_with_tax_heUKing_oil,UK_price_with_tax_fuel_oil_1,UK_price_with_tax_fuel_oil_2,UK_price_with_tax_LPG
2026-03-09,,1774.0847793832666,1861.4036216722386,1312.8829055705098,665.2137869764472,544.6015433988316,816.4329349334639,,1832.5047278947395,1892.9304849229288,1250.9735396530539,650.6223837140981,,842.3446005529906,,1708.0,1898.0,1624.74,,,,,1628.94,1846.77,1065.0,424.27,,871.0,,1.0,1266.1,1306.3,,,,582.6,,1.0,1346.91,1461.95,1004.38,800.81,,,,0.04119634176485128,1488.6710060146656,1603.6911922221304,1093.7216775150366,,,792.7412045810331,,2075.0,2163.0,1184.1,,,1075.25,,0.13385447341650158,2058.6818011457945,2114.900679980725,2108.475665256733,1542.1641591261982,,,,1.0,1587.0,1688.0,1251.0,,,905.0,,1600.832773,1645.466265,1229.516,600.367,,945.649005,,1926.0,2042.0,1781.0,,,,,1842.94,1952.47,1549.29,,,952.7,,1852.0,1814.0,1396.0,667.8,,,,1.0,1499.0,1544.0,930.0,717.1,,922.0,,0.002522831626217266,1498.7220044629034,1592.036212527744,1592.036212527744,955.7268277915132,,802.991083223252,,1747.3,1747.3,1554.85,1009.11,,,,1745.16,1869.24,1674.68,615.91,,710.54,,1.0,1576.25,1901.1,1246.96,,,768.68,,1567.0,1772.0,1224.0,,,804.0,,1.0,1633.0,1792.67,1390.94,,,939.0,,1340.0,1210.0,1000.0,,,,,2171.63,2255.37,,,,862.73,,0.23372677340189318,1500.0363083183781,1730.8991901086679,1389.7284438058073,655.946976758553,565.8848221063722,717.8066926256578,,1776.0,1817.0,1770.0,925.98,,877.0,,0.1961592028089998,1625.1927264167598,1704.4410443515958,996.9889562368819,607.84636811236,,741.8407579591596,,0.09350600776099864,1511.524615456543,1782.7855439712,1412.0342231988404,919.4445743138997,,,,1.0,1434.82,1462.19,1111.81,,,846.96,,1.0,1487.0,1483.0,,,,680.0,,,,,,,,
2026-03-02,,1664.6510175526491,1629.222728844026,1062.2726187145581,623.6039832695855,442.28334289131385,791.6187564915354,,1719.955342136824,1661.815028872277,1009.0945866371586,610.0858314567406,,824.4260102605184,,1515.0,1564.0,1203.73,,,,,1540.93,1681.41,832.2,385.78,,851.0,,1.0,1229.2,1245.2,,,,564.9,,1.0,1317.58,1417.7,950.05,800.81,,,,0.04119634176485128,1392.0243882343248,1379.5007003378098,863.0221636318694,,,775.9330971409738,,1888.0,1812.0,989.3,,,1040.25,,0.13384730699218333,1951.493735946033,1793.5539136952566,1787.129242959632,1542.0815933183428,,,,1.0,1476.0,1428.0,1048.0,,,896.0,,1486.554069,1441.1186629999997,948.099,556.2,,936.112999,,1929.85,1950.9,1299.45638888889,,,,,1758.45,1700.94,1225.0,,,948.7,,1757.0,1574.0,1189.0,667.8,,,,1.0,1479.0,1514.0,895.0,529.6,,902.0,,0.0026198585276395077,1462.9233382520688,1529.5599923144377,1529.5599923144377,992.1404244170816,,833.4039682617718,,1739.6,1738.4,1227.85,927.66,,,,1670.39,1720.69,1431.0,523.82,,696.8,,1.0,1470.91,1640.53,929.31,,,718.09,,1483.0,1465.0,901.0,,,710.0,,1.0,1549.83,1548.33,1146.61,,,908.75,,1340.0,1210.0,1000.0,,,,,2069.51,1889.01,,,,797.41,,0.235626767200754,1374.8214952721246,1426.45137635668,1029.362945274743,579.9155048270957,459.5679792801698,662.1375669666869,,1703.0,1630.0,1552.0,915.52,,859.0,,0.19617074701820464,1568.3910075329566,1633.1077369742625,870.58223477715,586.5466101694915,,741.6568581293158,,0.09338812103100486,1436.5894658199477,1578.632797908106,1238.6066492342175,857.6765035487485,,,,1.0,1426.08,1460.62,1110.92,,,847.55,,1.0,1474.0,1466.0,,,,675.0,,,,,,,,
2026-02-23,,1637.231143049459,1594.415655374101,1028.7477021604013,602.6092773495235,428.75693757885006,791.2287680760086,,1686.230974145598,1620.687361690579,975.582712998289,588.8536329582603,,823.5830445605027,,1509.0,1546.0,1098.75,,,,,1503.73,1627.17,812.4,390.17,,851.0,,1.0,1218.0,1227.6,,,,563.9,,1.0,1312.02,1406.44,948.54,800.81,,,,0.041283078066300626,1371.7954010651035,1362.5067085001858,827.643149073195,,,777.4842092226397,,1824.0,1733.0,957.9,,,1046.5,,0.13385626514249,1938.238719263255,1780.2883263951169,1773.8632256682774,1542.1848019596557,,,,1.0,1453.0,1391.0,1031.0,,,896.0,,1471.213927,1423.172361,911.559,527.673,,935.777968,,1712.5454545454543,1737.9090909090905,1328.7480555555555,,,,,1710.27,1649.72,1203.52,,,944.82,,1738.0,1548.0,1159.0,667.8,,,,1.0,1471.0,1494.0,890.0,517.1,,912.0,,0.002634005004609509,1461.653572978631,1520.7161127265392,1520.7161127265392,1014.0919267746609,,838.1231791604429,,1738.6,1737.0,964.35,926.77,,,,1654.56,1701.83,1403.74,517.18,,693.82,,1.0,1457.51,1614.62,917.57,,,716.14,,1457.0,1465.0,901.0,,,710.0,,1.0,1531.67,1528.0,1126.28,,,907.33,,1340.0,1210.0,1000.0,,,,,2061.5,1873.04,,,,798.37,,0.2371185355559244,1376.680544199237,1423.7427228712033,1018.6384787161518,599.1569311615851,445.512955829058,663.3411546619593,,1686.0,1600.0,1530.0,905.44,,856.0,,0.19619768879122604,1545.998548137103,1607.4986756656008,863.1933135827659,502.33082854283975,,742.8554611626676,,0.09349726520499275,1433.500070122949,1571.2215417699033,1210.976578935066,841.7558786405498,,,,1.0,1419.7,1459.7,1108.72,,,848.14,,1.0,1474.0,1467.0,,,,677.0,,,,,,,,
2026-02-16,,1631.95305277991,1589.5169405390216,1003.0703461769671,607.5265017932566,422.57373432995786,787.6859004394136,,1682.3014099360196,1618.5271220901109,950.0823372878631,593.630533425525,,820.8622208303817,,1478.0,1518.0,1068.94,,,,,1518.95,1685.1,762.4,362.7,,851.0,,1.0,1219.3,1224.1,,,,559.0,,1.0,1311.76,1404.91,949.02,800.81,,,,0.041221814584277996,1366.0084916938042,1357.1458015581845,815.0377179603446,,,776.3304340657075,,1809.0,1711.0,932.0,,,1036.5,,0.13385626514249,1911.47,1726.75,1720.32,1542.1848019596557,,,,1.0,1466.0,1439.0,1022.0,,,897.0,,1464.821862,1416.9685499999998,899.227,537.207,,935.7922520000001,,1878.7619047619048,1919.3000000000002,1287.5981944444443,,,,,1743.59,1668.61,1188.13,,,945.01,,1734.0,1546.0,1156.0,667.8,,,,1.0,1459.0,1495.0,880.0,517.1,,902.0,,0.002651605547158805,1482.9124991633346,1524.6481865659266,1524.6481865659266,849.3622888659083,,843.5043152012205,,1737.7,1735.0,947.3,921.23,,,,1648.33,1695.49,1388.96,502.09,,693.56,,1.0,1439.85,1597.32,892.58,,,711.51,,1457.0,1427.0,867.0,,,710.0,,1.0,1528.17,1522.5,1120.77,,,905.0,,1340.0,1210.0,1000.0,,,,,2039.9,1826.91,,,,792.61,,0.23750148438427743,1362.9335302889597,1410.86508874183,987.9840610928087,580.5805796913266,439.088110154347,656.004675622725,,1684.0,1582.0,1521.0,900.6898822123345,,854.0,,0.19625544608862897,1533.3045492012404,1595.908073949052,821.7019272284806,590.5031989637713,,742.6404207716764,,0.0941575255402288,1421.9669507085353,1529.5890024010168,1194.3882114778023,842.0507509062661,,,,1.0,1414.28,1447.95,1100.34,,,846.99,,1.0,1474.0,1467.0,,,,677.0,,,,,,,,
2026-02-09,,1623.450155431859,1585.2240279470486,1018.1082460457,596.6047301816367,420.3998229020504,786.475667998411,,1673.9861290555214,1614.8067616346052,966.0888461076306,583.558567367515,,822.3059180591367,,1485.0,1529.0,1077.74,,,,,1494.25,1631.33,777.9,367.72,,826.0,,1.0,1219.3,1224.1,,,,559.0,,1.0,1312.35,1392.39,936.02,800.81,,,,0.041293306355039854,1371.970103646199,1362.3487632654749,834.9093611925508,,,778.2136515670811,,1804.0,1714.0,959.7,,,1046.5,,0.13388314678948215,1925.2396508327533,1740.480908263268,1734.054517217373,1542.4945107909818,,,,1.0,1450.0,1414.0,1024.0,,,896.0,,1458.640374,1412.059681,894.0590000000001,523.358,,935.736535,,1779.18181818182,1834.27272727273,1301.65527777778,,,,,1732.53,1670.57,1191.53,,,945.21,,1729.0,1544.0,1153.0,667.8,,,,1.0,1459.0,1494.0,880.0,517.1,,882.0,,0.0026519571443725473,1477.2718253773974,1521.1547898926492,1521.1547898926492,849.4749124854144,,843.2800298279566,,1737.9,1733.5,942.35,918.69,,,,1644.88,1691.03,1394.83,504.27,,693.28,,1.0,1450.27,1612.47,900.11,,,714.91,,1457.0,1427.0,867.0,,,710.0,,1.0,1523.33,1520.33,1118.61,,,903.75,,1340.0,1210.0,1000.0,,,,,2026.34,1816.73,,,,786.1,,0.2374281779761622,1350.0122547400379,1403.7104195675756,994.324376825951,585.1862244559475,436.8292412683374,643.6843571820106,,1674.0,1586.0,1537.0,895.38,,853.0,,0.19637491899534593,1528.8631855939361,1591.14741865169,827.8204347740708,586.4304930974216,,743.1357147065178,,0.09389230552556219,1391.202290972255,1497.30059621614,1157.4104502136051,808.7883197971927,,,,1.0,1409.86,1437.86,1085.27,,,847.08,,1.0,1474.0,1466.0,,,,676.0,,,,,,,,
2026-02-02,,1621.9213124993241,1582.6182685844838,1014.4928182130757,600.451898108292,410.389591486117,784.9374906524453,,1672.7713602173424,1611.5539367137692,961.7735995383114,586.3064254227684,,819.8275486061643,,1482.0,1520.0,1086.44,,,,,1499.02,1636.11,790.0,374.37,,826.0,,1.0,1219.3,1224.1,,,,559.0,,1.0,1312.78,1383.05,927.4,800.81,,,,0.04114379757251595,1366.5912363711172,1350.2571487348284,840.1152026332031,,,775.6017280394981,,1800.0,1722.0,948.1,,,1035.25,,0.13388493928318004,1898.488439035493,1767.2811985379765,1754.160474488225,1542.515162469374,,,,1.0,1425.0,1396.0,1023.0,,,896.0,,1452.326084,1403.419758,898.411,528.37,,934.432643,,1885.04347826087,1918.5652173913,1304.74,,,,,1725.55,1661.66,1187.81,,,945.04,,1725.0,1536.0,1147.0,667.8,,,,1.0,1457.0,1473.0,860.0,517.1,,872.0,,0.002623294858342078,1461.725700842969,1506.6233443806705,1506.6233443806705,840.2938090241344,,834.1173911350646,,1735.7,1726.9,953.2,918.27,,,,1641.55,1681.86,1388.04,507.55,,693.52,,1.0,1436.33,1597.49,896.14,,,709.04,,1433.0,1412.0,850.0,,,690.0,,1.0,1514.0,1507.67,1105.95,,,901.5,,1340.0,1210.0,1000.0,,,,,2026.78,1817.73,,,,788.65,,0.2371185355559244,1346.7420734481786,1399.014030691373,1005.4112343938245,588.9769920196195,426.4278054062641,645.9853743920261,,1665.0,1585.0,1514.0,884.4,,848.0,,0.19623233908948196,1527.0270800627943,1588.2613814756671,840.3218210361067,590.1471742543171,,742.9199372056515,,0.09439750790579128,1416.4346061263982,1529.994808137065,1198.093170340303,835.3235474583471,,,,1.0,1393.85,1416.79,1070.01,,,847.32,,1.0,1473.0,1448.0,,,,674.0,,,,,,,,
2026-01-26,,1615.0223080067574,1571.9703164796372,1012.8331606371222,607.4351002987133,408.45896835315847,784.2038255372611,,1665.3425039135532,1599.1986907449239,960.8029722570103,594.4106858866784,,820.5361084092868,,1480.0,1509.0,1060.0,,,,,1475.93,1621.95,766.2,353.41,,821.0,,1.0,1218.3,1222.0,,,,559.2,,1.0,1315.51,1379.17,924.29,800.81,,,,0.041235412972660916,1360.6861572718649,1341.4292194136322,810.3583357387323,,,777.4112407735762,,1793.0,1696.0,932.0,,,1039.0,,0.13390824606979296,1898.818929269664,1740.8071989073085,1720.988778488979,1542.7836846192988,,,,1.0,1420.0,1390.0,1021.0,,,903.0,,1446.4905979999999,1395.496539,884.424,541.927,,934.618745,,1826.58333333333,1848.16666666667,1293.453611,,,,,1723.67,1658.5,1275.77,,,945.05,,1722.0,1529.0,1140.0,667.8,,,,1.0,1447.0,1457.0,840.0,517.1,,882.0,,0.00261882938326568,1462.151543503407,1504.2835256862797,1504.2835256862797,871.5464187508184,,833.1750901061517,,1728.8,1719.4,950.7,909.2,,,,1634.95,1673.47,1375.09,492.45,,693.2,,1.0,1430.23,1584.39,863.16,,,706.05,,1433.0,1412.0,850.0,,,690.0,,1.0,1501.33,1493.5,1091.78,,,902.5,,1340.0,1210.0,1000.0,,,,,2027.0,1816.19,,,,791.06,,0.23761435190685518,1342.4487653574101,1399.6673873111274,997.2081507264785,582.5715000516168,424.42173263362673,639.1321191822481,,1665.0,1573.0,1499.0,885.49,,845.0,,0.19621308741293045,1521.1321495143727,1571.25674482488,817.1764936721279,577.602276071814,,743.7202001373491,,0.09410436173716652,1403.2842422246272,1536.8183315296665,1195.5959158707005,825.671669881899,,,,1.0,1382.8,1401.13,1048.02,,,844.47,,1.0,1454.0,1427.0,,,,674.0,,,,,,,,
2026-01-19,,1611.296636295135,1562.1012389561702,993.0757222498065,576.0665343043662,399.9833488413297,785.8375612239179,,1662.5155117824581,1588.8306913610256,941.3724280713085,561.201761335579,,822.2783650706327,,1455.0,1487.0,1053.26,,,,,1469.19,1583.0,744.0,356.4,,830.0,,1.0,1216.6,1218.3,,,,561.2,,1.0,1318.84,1381.38,925.87,800.81,,,,0.04116920543433512,1353.808151502676,1331.329765335529,783.9851790860437,,,776.2041992589543,,1793.0,1694.0,932.0,,,1046.5,,0.1338383500408207,1884.4439685747554,1726.514715526587,1706.7066397205456,1541.9783984903036,,,,1.0,1445.0,1386.0,1013.0,,,896.0,,1440.046993,1387.361418,875.98,494.107,,936.803109,,1869.4583333333333,1895.9583333333335,1278.0129166666668,,,,,1724.83,1639.61,1175.53,,,946.39,,1716.0,1520.0,1130.0,667.8,,,,1.0,1419.0,1427.0,800.0,517.1,,857.0,,0.002589667227761233,1444.8859497361261,1483.0489242937929,1483.0489242937929,841.6418490224007,,824.467676826443,,1722.3,1715.0,938.6,908.36,,,,1626.16,1660.71,1358.83,489.45,,693.15,,1.0,1421.59,1553.07,853.91,,,708.64,,1433.0,1412.0,850.0,,,690.0,,1.0,1499.17,1480.67,1078.94,,,903.5,,1340.0,1210.0,1000.0,,,,,2034.43,1829.27,,,,793.62,,0.23666958559155563,1344.38953688473,1403.4819895115315,980.260204966386,571.3896193169286,415.61488201443916,640.6227078740095,,1663.0,1556.0,1480.0,889.6,,844.0,,0.1963864886095837,1514.6523959151612,1557.2191673212885,827.3821681068343,588.216810683425,,744.2282010997644,,0.09319664492078285,1381.1742777260017,1503.821062441752,1170.1770736253495,819.291705498602,,,,1.0,1381.15,1403.57,1048.44,,,844.3,,1.0,1453.0,1402.0,,,,677.0,,,,,,,,
2026-01-12,,1604.6590932164988,1552.8954518917499,969.5245593309918,595.3067102996163,381.0567792471328,787.4247970469362,,1653.041928110988,1577.5000494994201,918.3165248666072,582.6328416631816,,823.2596049543167,,1453.0,1477.0,1048.95,,,,,1463.84,1594.31,714.2,345.42,,830.0,,1.0,1214.0,1237.0,,,,572.0,,1.0,1324.39,1385.83,932.32,800.81,,,,0.04117259552042161,1355.0312911725955,1332.3040184453228,776.6386693017128,,,767.7453886693017,,1789.0,1682.0,905.0,,,1044.0,,0.13382939428816146,1870.9349321484972,1699.6333074596505,1679.8265571050026,1541.8752174727658,,,,1.0,1429.0,1339.0,993.0,,,897.0,,1436.440388,1383.620128,856.816,525.643,,938.289632,,1673.6399999999996,1677.52,1241.0541666666668,,,,,1709.01,1622.55,1155.58,,,947.23,,1710.0,1515.0,1119.0,667.8,,,,1.0,1410.0,1428.0,795.0,517.1,,847.0,,0.002584981258885873,1421.9308084244467,1458.5618980422423,1458.5618980422423,1009.2403319104149,,824.326720486835,,1719.2,1713.4,936.85,899.28,,,,1627.29,1660.37,1339.57,481.64,,695.35,,1.0,1411.11,1537.34,847.09,,,706.64,,1410.0,1375.0,808.0,,,690.0,,1.0,1499.83,1482.33,1080.61,,,904.5,,1340.0,1210.0,1000.0,,,,,2016.64,1810.11,,,,785.59,,0.23756919202717794,1360.2816645542835,1416.7728370707812,954.2793312681908,561.1057785838524,395.94865337862996,645.3844715720212,,1659.0,1537.0,1462.0,892.826395163983,,841.0,,0.19649453745185885,1500.0727029788573,1542.5155230684588,812.3673661872201,580.7572899473396,,742.9772852314705,,0.09345095693779905,1384.6628289473686,1490.2624102870814,1151.969946172249,804.986543062201,,,,1.0,1380.0,1409.11,1049.21,,,826.2,,1.0,1440.0,1388.0,,,,677.0,,,,,,,,
2026-01-05,,1604.5514813278862,1544.8893612910383,980.5679820243441,600.3066905081537,391.6047595230135,778.3226151482638,,1655.210889332916,1568.8617950364592,930.5791595407345,588.2552848721658,,815.4014432991481,,1470.0,1495.0,1054.33,,,,,1448.2,1581.84,723.0,352.75,,830.0,,1.0,1217.0,1239.9,,,,563.4,,1.0,1331.33,1400.99,942.95,800.81,,,,0.041330853482124404,1366.3980161190327,1343.3767307294895,788.8406695598263,,,735.3998760074395,,1780.0,1675.0,929.0,,,1021.5,,0.13387776959635853,1884.998995916728,1713.635450833389,1693.821540933128,1542.432559073566,,,,1.0,1448.0,1354.0,998.0,,,896.0,,1437.9674,1385.365251,843.87,532.81,,939.9833600000001,,1801.9583333333333,1836.478260869565,1263.5495833333334,,,,,1682.59,1589.46,1146.11,,,948.75,,1714.0,1518.0,1121.0,667.8,,,,1.0,1415.0,1423.0,800.0,517.1,,842.0,,0.002600442075152776,1438.1924705184792,1469.6108219185924,1469.6108219185924,1015.2766152634092,,837.2570308421745,,1723.1,1718.2,939.2,903.82,,,,1654.7,1644.17,1341.83,491.09,,687.53,,1.0,1416.24,1530.56,838.52,,,711.57,,1410.0,1389.0,822.0,,,686.0,,1.0,1506.5,1490.33,1088.61,,,908.5,,1340.0,1210.0,1000.0,,,,,1979.12,1753.78,,,,791.86,,0.23709042628858645,1348.4547113353374,1417.8674583451348,924.7912698232604,553.9237041597743,406.9088535733382,631.8063010365853,,1656.0,1534.0,1460.0,890.8017213946542,,839.0,,0.19656019656019655,1424.2056000054022,1472.0629976767937,831.6088638061975,572.1766090825549,,737.8586456383626,,0.09270418095856123,1374.154074348753,1470.937239269491,1141.3738759618059,802.2619820153889,,,,1.0,1409.89,1433.68,1060.04,,,824.09,,1.0,1450.0,1401.0,,,,678.0,,,,,,,,
2025-12-29,,1585.7555123171894,1521.7899390573277,964.2729012567827,582.0088799845796,392.44383331719007,782.6840728327973,,1639.23910969896,1545.9544886765466,914.5594150571455,569.4430243587422,218.3464705882353,837.592297359851,,1461.0,1492.0,1058.49,,,,,1448.2,1581.84,724.2,352.84,,830.0,,0.5112997238981491,1215.6662235402393,1239.3394007567238,,,,563.2989058185909,,1.0,1336.22,1416.46,948.91,800.81,,,,0.04118446521971912,1369.218730694782,1345.0434496108069,786.1702565792183,,,697.95313207858,,1704.0,1593.0,908.9,,,1035.38,,0.13388314678948215,1885.08,1700.32,1680.5,1442.416858565844,,,,1.0,1463.0,1363.0,993.0,,,896.0,,1440.2630359999998,1387.761424,859.7280000000001,506.74,,939.6633429999999,,1806.909090909091,1792.5000000000002,1233.1352777777777,,,,,1666.98,1560.07,1092.7,,,945.95,,1718.0,1523.0,1124.0,667.8,,,,1.0,1376.0,1370.0,795.0,517.1,,852.0,,0.0025806451612903226,1423.21,1451.51,1451.51,1007.55,,822.08,,1735.1,1733.2,934.8,901.81,,,,1678.89,1628.6,1346.57,495.64,,696.93,,1.0,1396.58,1518.9,844.32,,,702.53,,1392.0,1373.0,797.0,,,678.0,,1.0,1495.4,1476.6,1229.15,,,889.0,,1340.0,1210.0,1000.0,,,,,1889.77,1676.5,,,,765.71,,0.23643456673365648,1356.106142532647,1425.4759473492286,904.3105336296508,506.5296649755162,399.2476382974021,631.6618077483996,,1654.0,1526.0,1457.0,881.12,,833.0,,0.19628241113313838,1428.6219011914343,1475.927925098632,639.6961548275659,588.7824602037413,,768.6124796356999,,0.09245562130177515,1369.4526627218936,1465.1442307692307,1136.4644970414201,802.7921597633136,,,,1.0,1431.95,1451.55,1089.78,,,824.69,,1.0,1449.0,1400.0,,536.91,530.27,679.0,,,,,,,,
